Series;Time;Value
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:47:28.449;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:47:43.478;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:47:58.498;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:48:13.536;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:48:28.578;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:48:43.564;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:48:58.577;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:49:13.606;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:49:28.631;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:49:43.662;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:49:58.676;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:50:13.715;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:50:28.717;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:50:43.796;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:50:58.786;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:51:13.816;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:51:28.863;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:51:43.846;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:51:58.891;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:52:13.897;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:52:28.906;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:52:43.923;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:52:58.955;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:53:14.015;0
Packets_Lost {mote: 00-17-0D-00-00-30-DA-BE};2019-01-31T14:53:29.005;0
